step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
96,-2.75493598,-1.3653549e-07,0.299983203,6.10650778,-0.844940305,0.399961054,-1.12672448,-0.81023103,0.34386754,2.12780643,1.93645561,0.482407779,0.1849944,-1.63133299,0.775476575,2.21543407,-0.941377342,0.844317257,1.77344155,0.331092,1.62558734,2.91160417,-0.4872922,2.17838812
97,-2.81615686,-1.39569607e-07,0.299983293,6.25298882,-0.86932689,0.399965048,-1.17677033,-0.823613048,0.345095694,2.16853333,2.03477001,0.468086064,0.131316543,-1.70543349,0.764237463,2.24250078,-1.0278312,0.824221969,1.73023629,0.423139393,1.60653377,2.94320321,-0.515029728,2.03388715
98,-2.87737775,-1.42603724e-07,0.299983352,6.39946985,-0.893713474,0.399968237,-1.22681618,-0.836995065,0.346076131,2.20926023,2.13308454,0.452750832,0.0776386932,-1.77953398,0.750273347,2.26960802,-1.11473835,0.800503373,1.68703103,0.515186787,1.58475518,2.97476959,-0.542399824,1.88738942
99,-2.93859863,-1.45637841e-07,0.299983412,6.54595089,-0.918100059,0.3999708,-1.27686203,-0.850377083,0.346859127,2.24998713,2.23139906,0.434690595,0.0239608418,-1.85363448,0.733584225,2.29603672,-1.20793009,0.809438467,1.64382577,0.60723418,1.56025159,3.00688577,-0.564675152,1.74746287
100,-2.99981952,-1.48671958e-07,0.299983472,6.69243193,-0.942486644,0.399972856,-1.32690787,-0.8637591,0.347484648,2.29071403,2.32971358,0.415595502,-0.0297170095,-1.92773497,0.714170098,2.31851006,-1.3193984,0.816446006,1.60062051,0.699281573,1.533023,3.04220843,-0.572134316,1.63012278
101,-3.0610404,-1.51706075e-07,0.299983501,6.83891296,-0.966873229,0.399974495,-1.37695372,-0.877141118,0.347984493,2.33144093,2.42802811,0.393775403,-0.0833948627,-2.00183558,0.692031026,2.33713889,-1.43727124,0.82149303,1.55741525,0.791328967,1.5030694,3.08064771,-0.574401557,1.519135
102,-3.12226129,-1.54740192e-07,0.299983531,6.985394,-0.991259813,0.399975806,-1.42699957,-0.890523136,0.348383993,2.37216783,2.52634263,0.396300822,-0.137072712,-2.07593608,0.667166948,2.34947038,-1.56116247,0.824219346,1.51420999,0.88337636,1.4703908,3.12419224,-0.571789861,1.41440284
103,-3.18348217,-1.57774309e-07,0.299983561,7.13187504,-1.01564646,0.399976879,-1.47704542,-0.903905153,0.348703355,2.41289473,2.62465715,0.397427261,-0.190750569,-2.15003657,0.639577866,2.35859418,-1.68716168,0.824770629,1.47100472,0.975423753,1.43498719,3.1703372,-0.567469299,1.30992532
104,-3.24470305,-1.60808426e-07,0.299983591,7.27835608,-1.0400331,0.399977714,-1.52709126,-0.917287171,0.348958671,2.45362163,2.72297168,0.397140026,-0.244428426,-2.22413707,0.609263778,2.36771798,-1.8131609,0.823348045,1.42779946,1.06747115,1.39685857,3.21648216,-0.563148737,1.20272279
105,-3.30592394,-1.63842543e-07,0.299983591,7.42483711,-1.06441975,0.399978369,-1.57713711,-0.930669188,0.349162817,2.49434853,2.8212862,0.395471603,-0.298106283,-2.29823756,0.609416485,2.37684178,-1.93916011,0.819200456,1.3845942,1.15951848,1.35600495,3.26262712,-0.558828175,1.09279525
106,-3.36714482,-1.6687666e-07,0.299983591,7.57131815,-1.08880639,0.399978906,-1.62718296,-0.944051206,0.349326074,2.53507543,2.91960073,0.396367759,-0.35178414,-2.37233806,0.606844187,2.38596559,-2.06515932,0.813950121,1.34138894,1.25156581,1.31242633,3.30877209,-0.554507613,0.980142713
107,-3.42836571,-1.69910777e-07,0.299983591,7.71779919,-1.11319304,0.399979323,-1.67722881,-0.957433224,0.349456638,2.57580233,3.01791525,0.39708963,-0.405461997,-2.44643855,0.601546884,2.39508939,-2.19115853,0.805974782,1.29818368,1.34361315,1.26612282,3.35491705,-0.550187051,0.864765227
108,-3.48958659,-1.72944894e-07,0.299983591,7.86428022,-1.13757968,0.399979681,-1.72727466,-0.970815241,0.349561036,2.61652923,3.11622977,0.39766705,-0.459139854,-2.52053905,0.593524575,2.40421319,-2.31715775,0.796775639,1.25497842,1.43566048,1.2170943,3.40106201,-0.545866489,0.894674957
109,-3.55080748,-1.75979011e-07,0.299983591,8.01076126,-1.16196632,0.399979949,-1.7773205,-0.984197259,0.349644542,2.65725613,3.2145443,0.398128927,-0.512817681,-2.59463954,0.582777262,2.41333699,-2.44315696,0.784851491,1.21177316,1.52770782,1.16534078,3.44720697,-0.541545928,0.921859682
110,-3.61202836,-1.79013128e-07,0.299983591,8.15724182,-1.18635297,0.399980158,-1.82736635,-0.997579277,0.349711329,2.69798303,3.31285882,0.398498386,-0.566495538,-2.66874003,0.569304943,2.42246079,-2.56915617,0.770202339,1.1685679,1.61975515,1.11086226,3.49335194,-0.537225366,0.946319401
111,-3.67324924,-1.82047245e-07,0.299983591,8.30372238,-1.21073961,0.399980336,-1.8774122,-1.01096129,0.349764764,2.73870993,3.41117334,0.398793906,-0.620173395,-2.74284053,0.553524196,2.4315846,-2.69515538,0.754939973,1.12536263,1.71180248,1.05365872,3.5394969,-0.532904804,0.968054116
112,-3.73447013,-1.85081362e-07,0.299983591,8.45020294,-1.23512626,0.399980485,-1.92745805,-1.02434337,0.349807501,2.77943683,3.50948787,0.399030298,-0.673851252,-2.81694102,0.535545707,2.4407084,-2.82115459,0.747240722,1.08215737,1.80384982,0.993730128,3.58564186,-0.528584242,0.987063825
113,-3.79569101,-1.88115479e-07,0.299983591,8.5966835,-1.2595129,0.399980605,-1.9775039,-1.03772545,0.349841684,2.82016373,3.60780239,0.399219394,-0.727529109,-2.89104152,0.515410542,2.4498322,-2.94715381,0.737616301,1.03895211,1.89589715,0.931076527,3.63178682,-0.52426368,1.00334859
114,-3.8569119,-1.91149596e-07,0.299983591,8.74316406,-1.28389955,0.399980694,-2.02754974,-1.05110753,0.349869013,2.86089063,3.70611691,0.399370641,-0.781206965,-2.96514201,0.493151248,2.458956,-3.07315302,0.726019681,0.995746851,1.98794448,0.86569792,3.67793179,-0.519943118,1.01690829
115,-3.91813278,-1.94183713e-07,0.299983591,8.88964462,-1.30828619,0.399980754,-2.07759571,-1.0644896,0.349890858,2.90161753,3.80443144,0.399491638,-0.834884822,-3.03924251,0.47508812,2.46807981,-3.19915223,0.712445974,0.95254159,2.07999182,0.797594368,3.72407675,-0.515622556,1.02774298
116,-3.97935367,-1.9721783e-07,0.299983591,9.03612518,-1.33267283,0.399980813,-2.12764168,-1.07787168,0.349908352,2.94234443,3.90274596,0.399588406,-0.888562679,-3.113343,0.455263972,2.47720361,-3.32515144,0.696882129,0.909336329,2.17203927,0.726765811,3.77022171,-0.511301994,1.03585267
117,-4.04057455,-2.00251947e-07,0.299983591,9.18260574,-1.35705948,0.399980873,-2.17768764,-1.09125376,0.349922329,2.98307133,4.00106049,0.399665803,-0.942240536,-3.18744349,0.433671385,2.48632741,-3.45115066,0.679309905,0.866131067,2.26408672,0.694339812,3.81636667,-0.506981432,1.04123735
118,-4.1017952,-2.03286064e-07,0.299983591,9.3290863,-1.38144612,0.399980903,-2.22773361,-1.10463583,0.349933535,3.02379823,4.09937477,0.399727732,-0.995918393,-3.26154399,0.410319775,2.49545121,-3.57714987,0.659708619,0.822925806,2.35613418,0.659188807,3.86251163,-0.502660871,1.04389703
119,-4.16301584,-2.0632018e-07,0.299983591,9.47556686,-1.40583277,0.399980932,-2.27777958,-1.11801791,0.349942476,3.06452513,4.19768906,0.399777263,-1.04959619,-3.33564448,0.405672163,2.50457501,-3.70314908,0.638057232,0.779720545,2.44818163,0.621312797,3.9086566,-0.498340279,1.04383183
120,-4.22423649,-2.09354297e-07,0.299983591,9.62204742,-1.43021941,0.399980962,-2.32782555,-1.13139999,0.349949628,3.10525203,4.29600334,0.399816871,-1.10327399,-3.40974498,0.399351388,2.51369882,-3.82914829,0.614335775,0.736515284,2.54022908,0.664705217,3.95480156,-0.494019687,1.04104161
121,-4.28545713,-2.12388414e-07,0.299983591,9.76852798,-1.45460606,0.399980992,-2.37787151,-1.14478207,0.34995535,3.14597893,4.39431763,0.39984858,-1.15695179,-3.48384547,0.391339451,2.52282262,-3.9551475,0.587889314,0.693310022,2.63227654,0.705372632,4.00094652,-0.489699095,1.03552639
122,-4.34667778,-2.15422531e-07,0.299983591,9.91500854,-1.4789927,0.399980992,-2.42791748,-1.15816414,0.34995994,3.18670583,4.49263191,0.399873942,-1.21062958,-3.55794597,0.393055052,2.53194642,-4.08114672,0.560101569,0.650104761,2.72432399,0.743315041,4.04709148,-0.485378504,1.02728617
123,-4.40789843,-2.18456648e-07,0.299983591,10.0614891,-1.50337934,0.399980992,-2.47796345,-1.17154622,0.349963605,3.22743273,4.5909462,0.399894208,-1.26430738,-3.63204646,0.394442469,2.54107022,-4.20714569,0.530172288,0.6068995,2.81637144,0.778532445,4.09323645,-0.481057912,1.01632094
124,-4.46911907,-2.21490765e-07,0.299983591,10.2079697,-1.52776599,0.399980992,-2.52800941,-1.1849283,0.349966556,3.26815963,4.68926048,0.39991042,-1.31798518,-3.70614696,0.395551115,2.55019403,-4.33314466,0.498100162,0.563694239,2.90841889,0.811024845,4.13938141,-0.47673732,1.00263071
125,-4.53033972,-2.24524882e-07,0.299983591,10.3544502,-1.55215263,0.399980992,-2.57805538,-1.19831038,0.34996891,3.30888653,4.78757477,0.399923384,-1.37166297,-3.78024745,0.396437138,2.55931783,-4.45914364,0.46330303,0.520488977,3.00046635,0.840792239,4.18552637,-0.472416729,0.986215413
126,-4.59156036,-2.27558999e-07,0.299983591,10.5009308,-1.57653928,0.399980992,-2.62810135,-1.21169245,0.349970788,3.34961343,4.88588905,0.399933755,-1.42534077,-3.85434794,0.397145391,2.56844163,-4.58514261,0.456294149,0.477283716,3.0925138,0.885872602,4.23167133,-0.468096137,0.967075169
127,-4.65278101,-2.30593116e-07,0.299983591,10.6474113,-1.60092592,0.399981022,-2.67814732,-1.22507453,0.349972278,3.39034033,4.98420334,0.39994207,-1.47901857,-3.92844844,0.397711605,2.57756543,-4.71114159,0.44767198,0.434078455,3.18456125,0.928227961,4.2778163,-0.463775545,0.94520992
128,-4.71400166,-2.33627233e-07,0.299983591,10.7938919,-1.62531257,0.399981022,-2.72819328,-1.23845661,0.34997347,3.43106723,5.08251762,0.399948716,-1.53269637,-4.00254917,0.398164302,2.58668923,-4.83714056,0.436927021,0.390873194,3.27660871,0.967858315,4.32396126,-0.459454954,0.920619667
129,-4.7752223,-2.3666135e-07,0.299983591,10.9403725,-1.64969921,0.399981022,-2.77823925,-1.25183868,0.349974424,3.47179413,5.18083191,0.399954021,-1.58637416,-4.07664967,0.398526281,2.59581304,-4.96313953,0.424997211,0.347667933,3.36865616,1.0047636,4.37010622,-0.455134362,0.893304408
130,-4.83644295,-2.39695481e-07,0.299983591,11.086853,-1.67408586,0.399981052,-2.82828522,-1.26522076,0.349975199,3.51252103,5.27914619,0.399958283,-1.64005196,-4.15075016,0.398815721,2.60493684,-5.08913851,0.417722404,0.304462671,3.46070361,1.03894401,4.41625118,-0.45081377,0.863264143
131,-4.89766359,-2.42729612e-07,0.299983591,11.2333336,-1.6984725,0.399981052,-2.87833118,-1.27860284,0.349975824,3.55324793,5.37746048,0.39996168,-1.69372976,-4.22485065,0.399047196,2.61406064,-5.21513748,0.419765204,0.26125741,3.55275106,1.0703994,4.46239614,-0.446493179,0.830498874
132,-4.95888424,-2.45763744e-07,0.299983591,11.3798141,-1.72285914,0.399981052,-2.92837715,-1.29198492,0.349976301,3.59397483,5.47577477,0.399964392,-1.74740756,-4.29895115,0.399232328,2.62318444,-5.34113646,0.420813233,0.218052149,3.64479852,1.0991298,4.50854111,-0.442172587,0.7950086
133,-5.02010489,-2.48797875e-07,0.299983591,11.5262947,-1.74724579,0.399981052,-2.97842312,-1.30536699,0.349976689,3.63470173,5.57408905,0.399966568,-1.80108535,-4.37305164,0.399380386,2.63230824,-5.46713543,0.421645761,0.174846888,3.73684597,1.12513518,4.55468607,-0.437851995,0.7797212
134,-5.08132553,-2.51832006e-07,0.299983591,11.6727753,-1.77163243,0.399981052,-3.02846909,-1.31874907,0.349977016,3.67542863,5.67240334,0.399968296,-1.85476315,-4.44715214,0.39949882,2.64143205,-5.5931344,0.422310501,0.131641626,3.82889342,1.14841557,4.60083103,-0.433531404,0.761708796
135,-5.14254618,-2.54866137e-07,0.299983591,11.8192558,-1.79601908,0.399981052,-3.07851505,-1.33213115,0.349977255,3.71615553,5.77071762,0.399969697,-1.90844095,-4.52125263,0.399593532,2.65055585,-5.71913338,0.422840714,0.0884363651,3.92094088,1.16897094,4.64697599,-0.429210812,0.785820723
136,-5.20376682,-2.57900268e-07,0.299983591,11.9657364,-1.82040572,0.399981052,-3.12856102,-1.34551322,0.349977463,3.75688243,5.86903191,0.3999708,-1.96211874,-4.59535313,0.39966929,2.65967965,-5.84513235,0.423262924,0.0452311002,4.01298809,1.18680131,4.69312096,-0.42489022,0.807207644
137,-5.26498747,-2.60934399e-07,0.299983591,12.1122169,-1.84479237,0.399981052,-3.17860699,-1.3588953,0.349977612,3.79760933,5.96734619,0.399971694,-2.01579666,-4.66945362,0.399729878,2.66880345,-5.97113132,0.423604459,0.00202583661,4.10503531,1.20190668,4.73926592,-0.420569628,0.82586956
138,-5.32620811,-2.63968531e-07,0.299983591,12.2586975,-1.86917901,0.399981052,-3.22865295,-1.37227738,0.349977732,3.83833623,6.06566048,0.399972409,-2.06947446,-4.74355412,0.399778366,2.67792726,-6.0971303,0.423877597,-0.041179426,4.19708252,1.21428704,4.78541088,-0.416249037,0.841839492
139,-5.38742876,-2.67002662e-07,0.299983591,12.4051781,-1.89356565,0.399981052,-3.27869892,-1.38565946,0.349977851,3.87906313,6.16397476,0.399972975,-2.12315226,-4.81765461,0.399817139,2.68705106,-6.22312927,0.424096048,-0.0843846872,4.28912973,1.2239424,4.83155584,-0.411928445,0.855463922
140,-5.44864941,-2.70036793e-07,0.299983591,12.5516586,-1.9179523,0.399981052,-3.32874489,-1.39904153,0.34997794,3.91979003,6.26228905,0.399973422,-2.17683005,-4.8917551,0.399848163,2.69617486,-6.34912825,0.424270749,-0.127589956,4.38117695,1.23087275,4.87770081,-0.407607853,0.866936326
141,-5.50987005,-2.73070924e-07,0.299983591,12.6981392,-1.94233894,0.399981052,-3.37879086,-1.41242361,0.349978,3.96051693,6.36060333,0.39997378,-2.23050785,-4.9658556,0.399872959,2.70529866,-6.47512722,0.424410462,-0.170795217,4.47322416,1.2350781,4.92384577,-0.403287262,0.8764292
142,-5.5710907,-2.76105055e-07,0.299983591,12.8446198,-1.96672559,0.399981052,-3.42883682,-1.42580569,0.34997806,4.00124407,6.45891762,0.399974078,-2.28418565,-5.03995609,0.399892807,2.71442246,-6.60112619,0.424522191,-0.214000478,4.56527138,1.23655844,4.96999073,-0.39896667,0.884095728
143,-5.63231134,-2.79139186e-07,0.299983591,12.9911003,-1.99111223,0.399981052,-3.47888279,-1.43918777,0.349978089,4.04197121,6.5572319,0.399974316,-2.33786345,-5.11405659,0.399908662,2.72354627,-6.72712517,0.424611568,-0.257205755,4.65731859,1.23531377,5.01613569,-0.394646078,0.890069306
144,-5.69353199,-2.82173318e-07,0.299983591,13.1375809,-2.01549888,0.399981052,-3.52892876,-1.45256984,0.349978119,4.08269835,6.65554619,0.399974495,-2.39154124,-5.18815708,0.399921358,2.73267007,-6.85312414,0.424683034,-0.300411016,4.74936581,1.2313441,5.06228065,-0.390325487,0.894462705
145,-5.75475264,-2.85207449e-07,0.299983591,13.2840614,-2.03988552,0.399981052,-3.57897472,-1.46595192,0.349978149,4.12342548,6.75386047,0.399974644,-2.44521904,-5.26225758,0.39993152,2.74179387,-6.97912312,0.424740225,-0.343616277,4.84141302,1.22464943,5.10842562,-0.386004895,0.897367179
146,-5.81597328,-2.8824158e-07,0.299983591,13.430542,-2.06427217,0.399981052,-3.62902069,-1.479334,0.349978179,4.16415262,6.85217476,0.399974763,-2.49889684,-5.33635807,0.399939626,2.75091767,-7.10512209,0.424785942,-0.386821538,4.93346024,1.21522975,5.15457058,-0.381684303,0.898851871
147,-5.87719393,-2.91275711e-07,0.299983591,13.5770226,-2.08865881,0.399981052,-3.67906666,-1.49271607,0.349978179,4.20487976,6.95048904,0.399974853,-2.55257463,-5.41045856,0.399946123,2.76004148,-7.23112106,0.424822509,-0.430026799,5.02550745,1.20308506,5.20071554,-0.377363712,0.898963273
148,-5.93841457,-2.94309842e-07,0.299983591,13.7235031,-2.11304545,0.399981052,-3.72911263,-1.50609815,0.349978209,4.2456069,7.04880333,0.399974942,-2.60625243,-5.48455906,0.399951309,2.76916528,-7.35712004,0.424851775,-0.473232061,5.11755466,1.18821537,5.2468605,-0.37304312,0.897725642
149,-5.99963522,-2.97343973e-07,0.299983591,13.8699837,-2.1374321,0.399981052,-3.77915859,-1.51948023,0.349978209,4.28633404,7.14711761,0.399975002,-2.65993023,-5.55865955,0.399955481,2.77828908,-7.48311901,0.42487517,-0.516437352,5.20960188,1.17062068,5.29300547,-0.368722528,0.89514184
150,-6.06085587,-3.00378105e-07,0.299983591,14.0164642,-2.16181874,0.399981052,-3.82920456,-1.53286231,0.349978209,4.32706118,7.2454319,0.399975061,-2.71360803,-5.63276005,0.399958789,2.78741288,-7.60911798,0.424893886,-0.559642613,5.30164909,1.15030098,5.33915043,-0.364401937,0.89119488
151,-6.12207651,-3.03412236e-07,0.299983591,14.1629448,-2.18620539,0.399981052,-3.87925053,-1.54624438,0.349978209,4.36778831,7.34374619,0.399975091,-2.76728582,-5.70686054,0.399961442,2.79653668,-7.73511696,0.424908876,-0.602847874,5.39369631,1.12725627,5.38529539,-0.360081345,0.885850012
152,-6.18329716,-3.06446367e-07,0.299983591,14.3094254,-2.21059203,0.399981052,-3.92929649,-1.55962646,0.349978209,4.40851545,7.44206047,0.399975121,-2.82096362,-5.78096104,0.399963588,2.80566049,-7.86111593,0.424920857,-0.646053135,5.48574352,1.10148656,5.43144035,-0.355760753,0.879057467
153,-6.2445178,-3.09480498e-07,0.299983591,14.4559059,-2.23497868,0.399981052,-3.97934246,-1.57300854,0.349978209,4.44924259,7.54037476,0.399975151,-2.87464142,-5.85506153,0.399965286,2.81478429,-7.98711491,0.424930453,-0.689258397,5.57779074,1.07299185,5.47758532,-0.351440161,0.869539917
154,-6.30573845,-3.12514629e-07,0.299983591,14.6023865,-2.25936532,0.399981052,-4.02938843,-1.58639061,0.349978209,4.48996973,7.63868904,0.399975181,-2.92831922,-5.92916203,0.399966657,2.82390809,-8.11311436,0.424938112,-0.732463658,5.66983795,1.04177213,5.52373028,-0.34711957,0.859891295
155,-6.3669591,-3.1554876e-07,0.299983591,14.748867,-2.28375196,0.399981052,-4.07943439,-1.59977269,0.349978209,4.53069687,7.73700333,0.39997521,-2.98199701,-6.00326252,0.39996776,2.83303189,-8.23911381,0.424944252,-0.775668919,5.76188517,1.0078274,5.56987524,-0.342798978,0.8485412
156,-6.42817974,-3.18582892e-07,0.299983591,14.8953476,-2.30813861,0.399981052,-4.12948036,-1.61315477,0.349978209,4.57142401,7.83531761,0.39997521,-3.03567481,-6.07736301,0.399968654,2.84215569,-8.36511326,0.424949139,-0.81887418,5.85393238,0.97115773,5.6160202,-0.338478386,0.835411429
157,-6.48940039,-3.21617023e-07,0.299983591,15.0418282,-2.33252525,0.399981052,-4.17952633,-1.62653685,0.349978209,4.61215115,7.9336319,0.39997521,-3.08935261,-6.15146351,0.399969339,2.8512795,-8.49111271,0.424953073,-0.862079442,5.9459796,0.931763053,5.66216516,-0.334157795,0.819556713
158,-6.55062103,-3.24651154e-07,0.299983591,15.1883087,-2.3569119,0.399981052,-4.2295723,-1.63991892,0.349978209,4.65287828,8.03194618,0.39997524,-3.14303041,-6.225564,0.399969906,2.8604033,-8.61711216,0.424956203,-0.905284703,6.03802681,0.889643371,5.70831013,-0.329837203,0.802831829
159,-6.61184168,-3.27685285e-07,0.299983591,15.3347893,-2.38129854,0.399981052,-4.27961826,-1.653301,0.349978209,4.69360542,8.13026047,0.39997524,-3.1967082,-6.2996645,0.399970353,2.8695271,-8.74311161,0.424958706,-0.948489964,6.13007402,0.844798684,5.75445509,-0.325516611,0.784090638
160,-6.67306232,-3.30719416e-07,0.299983591,15.4812698,-2.40568519,0.399981052,-4.32966423,-1.66668308,0.349978209,4.73433256,8.22857475,0.39997524,-3.250386,-6.37376499,0.39997071,2.8786509,-8.86911106,0.424960703,-0.991695225,6.22212124,0.797228992,5.80060005,-0.32119602,0.762624443
161,-6.73428297,-3.33753547e-07,0.299983591,15.6277504,-2.43007183,0.399981052,-4.3797102,-1.68006516,0.349978209,4.7750597,8.32688904,0.39997524,-3.3040638,-6.44786549,0.399970978,2.88777471,-8.99511051,0.424962312,-1.03490055,6.31416845,0.818417668,5.84674501,-0.316875428,0.739812613
162,-6.79550362,-3.36787679e-07,0.299983591,15.774231,-2.45445848,0.399981052,-4.42975616,-1.69344723,0.349978209,4.81578684,8.42520332,0.39997527,-3.35774159,-6.52196598,0.399971217,2.89689851,-9.12110996,0.424963623,-1.07810581,6.40621567,0.83688134,5.89288998,-0.312554836,0.714275777
163,-6.85672426,-3.3982181e-07,0.299983591,15.9207115,-2.47884512,0.399981052,-4.47980213,-1.70682931,0.349978209,4.85651398,8.52351761,0.39997527,-3.41141939,-6.59606647,0.399971396,2.90602231,-9.24710941,0.424964637,-1.12131107,6.49826288,0.852620006,5.93903494,-0.308234245,0.68714571
164,-6.91794491,-3.42855941e-07,0.299983591,16.0671921,-2.50323176,0.399981052,-4.5298481,-1.72021139,0.349978209,4.89724112,8.62183189,0.39997527,-3.46509719,-6.67016697,0.399971545,2.91514611,-9.37310886,0.424965441,-1.16451633,6.5903101,0.865633667,5.9851799,-0.303913653,0.657290637
165,-6.97916555,-3.45890072e-07,0.299983591,16.2136726,-2.52761841,0.399981052,-4.57989407,-1.73359346,0.349978209,4.93796825,8.72014618,0.39997527,-3.51877499,-6.74426746,0.399971664,2.92426991,-9.49910831,0.424966097,-1.20772159,6.68235731,0.875922322,6.03132486,-0.299593061,0.62566942
